id,create_time,update_time,total_amount,administrative_region_id,insurance_agent_id,policyholder_id,renew_from_id,vehicle_id,amount_type
4335,2023-01-14 23:09:00,2023-01-14 23:09:00,3483.04,219,333,4335,,4335,数据过高
4336,2023-01-14 23:10:00,2023-01-14 23:10:00,5527.0,153,429,4336,,4336,数据过高
4337,2023-01-14 23:11:00,2023-01-14 23:11:00,8643.0,159,805,4337,,4337,数据过高
4338,2023-01-14 23:12:00,2023-01-14 23:12:00,3694.0,357,274,4338,,4338,数据过高
4339,2023-01-14 23:14:00,2023-01-14 23:14:00,4008.5,145,429,4339,,4339,数据过高
4340,2023-01-14 23:15:00,2023-01-14 23:15:00,9667.0,332,381,4340,,4340,数据过高
4341,2023-01-14 23:16:00,2023-01-14 23:16:00,4325.68,354,467,4341,,4341,数据过高
4342,2023-01-14 23:20:00,2023-01-14 23:20:00,8353.0,144,64,4342,,4342,数据过高
4343,2023-01-14 23:21:00,2023-01-14 23:21:00,3659.68,214,853,4343,,4343,数据过高
4344,2023-01-14 23:23:00,2023-01-14 23:23:00,3487.04,25,82,4344,,4344,数据过高
4345,2023-01-14 23:24:00,2023-01-14 23:24:00,4572.0,227,364,4345,,4345,数据过高
4346,2023-01-14 23:28:00,2023-01-14 23:28:00,7574.52,206,139,4346,,4346,数据过高
4347,2023-01-14 23:32:00,2023-01-14 23:32:00,4467.0,35,667,4347,,4347,数据过高
4348,2023-01-14 23:33:00,2023-01-14 23:33:00,5960.52,102,850,4348,,4348,数据过高
4349,2023-01-14 23:34:00,2023-01-14 23:34:00,2990.91,231,593,4349,,4349,数据正常
4350,2023-01-14 23:37:00,2023-01-14 23:37:00,4871.12,376,331,4350,,4350,数据过高
4351,2023-01-14 23:38:00,2023-01-14 23:38:00,4524.6,219,474,4351,,4351,数据过高
4352,2023-01-14 23:39:00,2023-01-14 23:39:00,4046.03,30,880,4352,,4352,数据过高
4353,2023-01-14 23:40:00,2023-01-14 23:40:00,8067.0,168,201,4353,,4353,数据过高
4354,2023-01-14 23:41:00,2023-01-14 23:41:00,8513.0,16,799,4354,,4354,数据过高
4355,2023-01-14 23:43:00,2023-01-14 23:43:00,5060.2,6,756,4355,,4355,数据过高
4356,2023-01-14 23:45:00,2023-01-14 23:45:00,4153.04,75,563,4356,,4356,数据过高
4357,2023-01-14 23:49:00,2023-01-14 23:49:00,4634.0,140,87,4357,,4357,数据过高
4358,2023-01-14 23:50:00,2023-01-14 23:50:00,4968.4,256,134,4358,,4358,数据过高
4359,2023-01-14 23:52:00,2023-01-14 23:52:00,4487.6,41,468,4359,,4359,数据过高
4360,2023-01-14 23:53:00,2023-01-14 23:53:00,4083.56,132,956,4360,,4360,数据过高
4361,2023-01-14 23:54:00,2023-01-14 23:54:00,4196.14,286,271,4361,,4361,数据过高
4362,2023-01-14 23:56:00,2023-01-14 23:56:00,4395.0,123,431,4362,,4362,数据过高
4363,2023-01-14 23:58:00,2023-01-14 23:58:00,6262.0,224,689,4363,,4363,数据过高
4364,2023-01-14 23:59:00,2023-01-14 23:59:00,4121.09,341,496,4364,,4364,数据过高
4365,2023-01-15 00:00:00,2023-01-15 00:00:00,3455.09,54,635,4365,,4365,数据过高
4366,2023-01-15 00:02:00,2023-01-15 00:02:00,5259.0,336,346,4366,,4366,数据过高
4367,2023-01-15 00:03:00,2023-01-15 00:03:00,4121.09,162,587,4367,,4367,数据过高
4368,2023-01-15 00:05:00,2023-01-15 00:05:00,3483.56,288,396,4368,,4368,数据过高
4369,2023-01-15 00:09:00,2023-01-15 00:09:00,5103.36,150,402,4369,,4369,数据过高
4370,2023-01-15 00:10:00,2023-01-15 00:10:00,3380.03,222,839,4370,,4370,数据过高
4371,2023-01-15 00:11:00,2023-01-15 00:11:00,4524.6,339,567,4371,,4371,数据过高
4372,2023-01-15 00:12:00,2023-01-15 00:12:00,4791.4,369,879,4372,,4372,数据过高
4373,2023-01-15 00:13:00,2023-01-15 00:13:00,6044.52,316,618,4373,,4373,数据过高
4374,2023-01-15 00:14:00,2023-01-15 00:14:00,5436.0,9,185,4374,,4374,数据过高
4375,2023-01-15 00:15:00,2023-01-15 00:15:00,3659.68,324,94,4375,,4375,数据过高
4376,2023-01-15 00:17:00,2023-01-15 00:17:00,3906.0,44,249,4376,,4376,数据过高
4377,2023-01-15 00:19:00,2023-01-15 00:19:00,4171.48,182,957,4377,,4377,数据过高
4378,2023-01-15 00:20:00,2023-01-15 00:20:00,3190.03,216,984,4378,,4378,数据正常
4379,2023-01-15 00:22:00,2023-01-15 00:22:00,3911.09,147,608,4379,,4379,数据过高
4380,2023-01-15 00:23:00,2023-01-15 00:23:00,3678.8,324,815,4380,,4380,数据过高
4381,2023-01-15 00:24:00,2023-01-15 00:24:00,2847.0,56,301,4381,,4381,数据正常
4382,2023-01-15 00:25:00,2023-01-15 00:25:00,7317.0,209,920,4382,,4382,数据过高
4383,2023-01-15 00:26:00,2023-01-15 00:26:00,4137.0,103,289,4383,,4383,数据过高
4384,2023-01-15 00:28:00,2023-01-15 00:28:00,5436.0,305,309,4384,,4384,数据过高
4385,2023-01-15 00:31:00,2023-01-15 00:31:00,8567.0,195,452,4385,,4385,数据过高
4386,2023-01-15 00:32:00,2023-01-15 00:32:00,4860.2,100,839,4386,,4386,数据过高
4387,2023-01-15 00:33:00,2023-01-15 00:33:00,5150.8,86,449,4387,,4387,数据过高
4388,2023-01-15 00:41:00,2023-01-15 00:41:00,3079.0,230,781,4388,,4388,数据正常
4389,2023-01-15 00:42:00,2023-01-15 00:42:00,4177.6,170,180,4389,,4389,数据过高
4390,2023-01-15 00:45:00,2023-01-15 00:45:00,4513.0,374,980,4390,,4390,数据过高
4391,2023-01-15 00:46:00,2023-01-15 00:46:00,4985.09,218,982,4391,,4391,数据过高
4392,2023-01-15 00:52:00,2023-01-15 00:52:00,4024.0,267,140,4392,,4392,数据过高
4393,2023-01-15 00:55:00,2023-01-15 00:55:00,9507.0,186,849,4393,,4393,数据过高
4394,2023-01-15 00:57:00,2023-01-15 00:57:00,5457.0,250,232,4394,,4394,数据过高
4395,2023-01-15 01:00:00,2023-01-15 01:00:00,3821.6,227,154,4395,,4395,数据过高
4396,2023-01-15 01:01:00,2023-01-15 01:01:00,5001.0,59,575,4396,,4396,数据过高
4397,2023-01-15 01:02:00,2023-01-15 01:02:00,4973.88,331,328,4397,,4397,数据过高
4398,2023-01-15 01:03:00,2023-01-15 01:03:00,4487.6,248,516,4398,,4398,数据过高
4399,2023-01-15 01:06:00,2023-01-15 01:06:00,3417.56,2,935,4399,,4399,数据过高
4400,2023-01-15 01:07:00,2023-01-15 01:07:00,5510.48,237,757,4400,,4400,数据过高
4401,2023-01-15 01:09:00,2023-01-15 01:09:00,9233.0,348,184,4401,,4401,数据过高
4402,2023-01-15 01:10:00,2023-01-15 01:10:00,3947.6,45,701,4402,,4402,数据过高
4403,2023-01-15 01:13:00,2023-01-15 01:13:00,7977.0,260,201,4403,,4403,数据过高
4404,2023-01-15 01:14:00,2023-01-15 01:14:00,3305.64,138,70,4404,,4404,数据过高
4405,2023-01-15 01:16:00,2023-01-15 01:16:00,4542.8,339,791,4405,,4405,数据过高
4406,2023-01-15 01:17:00,2023-01-15 01:17:00,6881.0,385,931,4406,,4406,数据过高
4407,2023-01-15 01:19:00,2023-01-15 01:19:00,4557.0,72,151,4407,,4407,数据过高
4408,2023-01-15 01:22:00,2023-01-15 01:22:00,3927.0,82,209,4408,,4408,数据过高
4409,2023-01-15 01:24:00,2023-01-15 01:24:00,6305.02,266,4,4409,,4409,数据过高
4410,2023-01-15 01:25:00,2023-01-15 01:25:00,5251.2,221,423,4410,,4410,数据过高
4411,2023-01-15 01:28:00,2023-01-15 01:28:00,4862.0,188,678,4411,,4411,数据过高
4412,2023-01-15 01:29:00,2023-01-15 01:29:00,3927.0,149,585,4412,,4412,数据过高
4413,2023-01-15 01:30:00,2023-01-15 01:30:00,3530.14,326,239,4413,,4413,数据过高
4414,2023-01-15 01:31:00,2023-01-15 01:31:00,4910.03,361,706,4414,,4414,数据过高
4415,2023-01-15 01:32:00,2023-01-15 01:32:00,7181.4,40,762,4415,,4415,数据过高
4416,2023-01-15 01:34:00,2023-01-15 01:34:00,4645.14,226,417,4416,,4416,数据过高
4417,2023-01-15 01:38:00,2023-01-15 01:38:00,7851.0,351,734,4417,,4417,数据过高
4418,2023-01-15 01:40:00,2023-01-15 01:40:00,3657.0,120,352,4418,,4418,数据过高
4419,2023-01-15 01:42:00,2023-01-15 01:42:00,5707.6,311,717,4419,,4419,数据过高
4420,2023-01-15 01:43:00,2023-01-15 01:43:00,6983.0,263,691,4420,,4420,数据过高
4421,2023-01-15 01:44:00,2023-01-15 01:44:00,4236.6,335,566,4421,,4421,数据过高
4422,2023-01-15 01:45:00,2023-01-15 01:45:00,3721.2,237,308,4422,,4422,数据过高
4423,2023-01-15 01:46:00,2023-01-15 01:46:00,5090.0,156,630,4423,,4423,数据过高
4424,2023-01-15 01:48:00,2023-01-15 01:48:00,6044.52,94,207,4424,,4424,数据过高
4425,2023-01-15 01:49:00,2023-01-15 01:49:00,4572.0,163,251,4425,,4425,数据过高
4426,2023-01-15 01:50:00,2023-01-15 01:50:00,4067.0,385,373,4426,,4426,数据过高
4427,2023-01-15 01:51:00,2023-01-15 01:51:00,3620.8,272,409,4427,,4427,数据过高
4428,2023-01-15 01:52:00,2023-01-15 01:52:00,3487.04,191,961,4428,,4428,数据过高
4429,2023-01-15 01:53:00,2023-01-15 01:53:00,9633.0,211,781,4429,,4429,数据过高
4430,2023-01-15 01:56:00,2023-01-15 01:56:00,10333.0,147,979,4430,,4430,数据过高
4431,2023-01-15 01:58:00,2023-01-15 01:58:00,7574.52,26,292,4431,,4431,数据过高
4432,2023-01-15 01:59:00,2023-01-15 01:59:00,5060.14,170,97,4432,,4432,数据过高
4433,2023-01-15 02:00:00,2023-01-15 02:00:00,5201.0,6,373,4433,,4433,数据过高
4434,2023-01-15 02:02:00,2023-01-15 02:02:00,4732.0,285,132,4434,,4434,数据过高
4435,2023-01-15 02:04:00,2023-01-15 02:04:00,3009.0,215,37,4435,,4435,数据正常
4436,2023-01-15 02:05:00,2023-01-15 02:05:00,3327.45,183,326,4436,,4436,数据过高
4437,2023-01-15 02:07:00,2023-01-15 02:07:00,7217.4,356,730,4437,,4437,数据过高
4438,2023-01-15 02:09:00,2023-01-15 02:09:00,3781.14,181,12,4438,,4438,数据过高
4439,2023-01-15 02:10:00,2023-01-15 02:10:00,8757.0,125,181,4439,,4439,数据过高
4440,2023-01-15 02:13:00,2023-01-15 02:13:00,4153.04,239,825,4440,,4440,数据过高
4441,2023-01-15 02:14:00,2023-01-15 02:14:00,7767.0,221,445,4441,,4441,数据过高
4442,2023-01-15 02:15:00,2023-01-15 02:15:00,6215.0,352,33,4442,,4442,数据过高
4443,2023-01-15 02:16:00,2023-01-15 02:16:00,4843.6,350,28,4443,,4443,数据过高
4444,2023-01-15 02:17:00,2023-01-15 02:17:00,3530.14,230,20,4444,,4444,数据过高
4445,2023-01-15 02:18:00,2023-01-15 02:18:00,7574.52,102,662,4445,,4445,数据过高
4446,2023-01-15 02:19:00,2023-01-15 02:19:00,6647.0,360,428,4446,,4446,数据过高
4447,2023-01-15 02:20:00,2023-01-15 02:20:00,4617.0,336,58,4447,,4447,数据过高
4448,2023-01-15 02:23:00,2023-01-15 02:23:00,3530.14,151,617,4448,,4448,数据过高
4449,2023-01-15 02:24:00,2023-01-15 02:24:00,3671.0,197,606,4449,,4449,数据过高
4450,2023-01-15 02:26:00,2023-01-15 02:26:00,5554.0,50,470,4450,,4450,数据过高
4451,2023-01-15 02:28:00,2023-01-15 02:28:00,10097.0,334,595,4451,,4451,数据过高
4452,2023-01-15 02:29:00,2023-01-15 02:29:00,6419.8,262,857,4452,,4452,数据过高
4453,2023-01-15 02:30:00,2023-01-15 02:30:00,6419.8,269,448,4453,,4453,数据过高
4454,2023-01-15 02:31:00,2023-01-15 02:31:00,8567.0,74,533,4454,,4454,数据过高
4455,2023-01-15 02:32:00,2023-01-15 02:32:00,8353.0,22,134,4455,,4455,数据过高
4456,2023-01-15 02:34:00,2023-01-15 02:34:00,3530.2,140,954,4456,,4456,数据过高
4457,2023-01-15 02:36:00,2023-01-15 02:36:00,5150.8,190,937,4457,,4457,数据过高
4458,2023-01-15 02:37:00,2023-01-15 02:37:00,6983.0,364,223,4458,,4458,数据过高
4459,2023-01-15 02:38:00,2023-01-15 02:38:00,5043.0,243,51,4459,,4459,数据过高
4460,2023-01-15 02:40:00,2023-01-15 02:40:00,4973.88,249,44,4460,,4460,数据过高
4461,2023-01-15 02:45:00,2023-01-15 02:45:00,4942.08,343,867,4461,,4461,数据过高
4462,2023-01-15 02:46:00,2023-01-15 02:46:00,4083.56,162,108,4462,,4462,数据过高
4463,2023-01-15 02:48:00,2023-01-15 02:48:00,4977.0,302,299,4463,,4463,数据过高
4464,2023-01-15 02:50:00,2023-01-15 02:50:00,3017.56,270,173,4464,,4464,数据正常
4465,2023-01-15 02:51:00,2023-01-15 02:51:00,4572.0,375,192,4465,,4465,数据过高
4466,2023-01-15 02:53:00,2023-01-15 02:53:00,5377.0,330,572,4466,,4466,数据过高
4467,2023-01-15 02:57:00,2023-01-15 02:57:00,5259.0,319,223,4467,,4467,数据过高
4468,2023-01-15 02:59:00,2023-01-15 02:59:00,3788.0,379,684,4468,,4468,数据过高
4469,2023-01-15 03:04:00,2023-01-15 03:04:00,4910.03,380,120,4469,,4469,数据过高
4470,2023-01-15 03:06:00,2023-01-15 03:06:00,4774.68,285,386,4470,,4470,数据过高
4471,2023-01-15 03:07:00,2023-01-15 03:07:00,4239.36,70,717,4471,,4471,数据过高
4472,2023-01-15 03:09:00,2023-01-15 03:09:00,3966.14,237,672,4472,,4472,数据过高
4473,2023-01-15 03:10:00,2023-01-15 03:10:00,3530.2,317,999,4473,,4473,数据过高
4474,2023-01-15 03:12:00,2023-01-15 03:12:00,7149.8,36,758,4474,,4474,数据过高
4475,2023-01-15 03:13:00,2023-01-15 03:13:00,4506.6,195,92,4475,,4475,数据过高
4476,2023-01-15 03:14:00,2023-01-15 03:14:00,3697.0,371,4,4476,,4476,数据过高
4477,2023-01-15 03:15:00,2023-01-15 03:15:00,8715.0,46,989,4477,,4477,数据过高
4478,2023-01-15 03:17:00,2023-01-15 03:17:00,4121.09,325,168,4478,,4478,数据过高
4479,2023-01-15 03:18:00,2023-01-15 03:18:00,3837.0,122,437,4479,,4479,数据过高
4480,2023-01-15 03:24:00,2023-01-15 03:24:00,3729.0,230,985,4480,,4480,数据过高
4481,2023-01-15 03:25:00,2023-01-15 03:25:00,7977.0,138,753,4481,,4481,数据过高
4482,2023-01-15 03:26:00,2023-01-15 03:26:00,4857.45,149,10,4482,,4482,数据过高
4483,2023-01-15 03:28:00,2023-01-15 03:28:00,4646.48,86,235,4483,,4483,数据过高
4484,2023-01-15 03:29:00,2023-01-15 03:29:00,5783.0,110,599,4484,,4484,数据过高
4485,2023-01-15 03:31:00,2023-01-15 03:31:00,4109.88,366,651,4485,,4485,数据过高
4486,2023-01-15 03:32:00,2023-01-15 03:32:00,3472.6,55,908,4486,,4486,数据过高
4487,2023-01-15 03:34:00,2023-01-15 03:34:00,4109.88,376,888,4487,,4487,数据过高
4488,2023-01-15 03:35:00,2023-01-15 03:35:00,3821.6,214,565,4488,,4488,数据过高
4489,2023-01-15 03:36:00,2023-01-15 03:36:00,3660.6,285,887,4489,,4489,数据过高
4490,2023-01-15 03:37:00,2023-01-15 03:37:00,8643.0,66,924,4490,,4490,数据过高
4491,2023-01-15 03:39:00,2023-01-15 03:39:00,3788.0,204,103,4491,,4491,数据过高
4492,2023-01-15 03:40:00,2023-01-15 03:40:00,4387.2,209,934,4492,,4492,数据过高
4493,2023-01-15 03:41:00,2023-01-15 03:41:00,9507.0,120,99,4493,,4493,数据过高
4494,2023-01-15 03:42:00,2023-01-15 03:42:00,5294.52,105,516,4494,,4494,数据过高
4495,2023-01-15 03:45:00,2023-01-15 03:45:00,3738.0,191,290,4495,,4495,数据过高
4496,2023-01-15 03:48:00,2023-01-15 03:48:00,4239.36,159,305,4496,,4496,数据过高
4497,2023-01-15 03:49:00,2023-01-15 03:49:00,5017.04,128,855,4497,,4497,数据过高
4498,2023-01-15 03:50:00,2023-01-15 03:50:00,3417.56,289,123,4498,,4498,数据过高
4499,2023-01-15 03:51:00,2023-01-15 03:51:00,4936.6,110,287,4499,,4499,数据过高
4500,2023-01-15 03:52:00,2023-01-15 03:52:00,9507.0,270,838,4500,,4500,数据过高
4501,2023-01-15 03:55:00,2023-01-15 03:55:00,4615.0,23,442,4501,,4501,数据过高
4502,2023-01-15 03:56:00,2023-01-15 03:56:00,4137.0,176,395,4502,,4502,数据过高
4503,2023-01-15 04:00:00,2023-01-15 04:00:00,5510.48,241,601,4503,,4503,数据过高
4504,2023-01-15 04:01:00,2023-01-15 04:01:00,6419.8,209,1,4504,,4504,数据过高
4505,2023-01-15 04:02:00,2023-01-15 04:02:00,3297.04,153,390,4505,,4505,数据正常
4506,2023-01-15 04:13:00,2023-01-15 04:13:00,3927.0,363,447,4506,,4506,数据过高
4507,2023-01-15 04:17:00,2023-01-15 04:17:00,6017.0,79,487,4507,,4507,数据过高
4508,2023-01-15 04:19:00,2023-01-15 04:19:00,4042.6,20,69,4508,,4508,数据过高
4509,2023-01-15 04:22:00,2023-01-15 04:22:00,4660.2,254,213,4509,,4509,数据过高
4510,2023-01-15 04:24:00,2023-01-15 04:24:00,4482.5,351,363,4510,,4510,数据过高
4511,2023-01-15 04:27:00,2023-01-15 04:27:00,4277.0,330,903,4511,,4511,数据过高
4512,2023-01-15 04:28:00,2023-01-15 04:28:00,7949.8,264,754,4512,,4512,数据过高
4513,2023-01-15 04:29:00,2023-01-15 04:29:00,3487.04,322,409,4513,,4513,数据过高
4514,2023-01-15 04:30:00,2023-01-15 04:30:00,5100.6,200,567,4514,,4514,数据过高
4515,2023-01-15 04:31:00,2023-01-15 04:31:00,3598.0,281,451,4515,,4515,数据过高
4516,2023-01-15 04:32:00,2023-01-15 04:32:00,7085.8,90,836,4516,,4516,数据过高
4517,2023-01-15 04:36:00,2023-01-15 04:36:00,4046.03,89,885,4517,,4517,数据过高
4518,2023-01-15 04:37:00,2023-01-15 04:37:00,4236.6,343,14,4518,,4518,数据过高
4519,2023-01-15 04:38:00,2023-01-15 04:38:00,4177.6,116,504,4519,,4519,数据过高
4520,2023-01-15 04:39:00,2023-01-15 04:39:00,3607.0,371,911,4520,,4520,数据过高
4521,2023-01-15 04:41:00,2023-01-15 04:41:00,6157.56,319,537,4521,,4521,数据过高
4522,2023-01-15 04:42:00,2023-01-15 04:42:00,4830.14,292,163,4522,,4522,数据过高
4523,2023-01-15 04:43:00,2023-01-15 04:43:00,4433.0,254,608,4523,,4523,数据过高
4524,2023-01-15 04:44:00,2023-01-15 04:44:00,7965.0,178,91,4524,,4524,数据过高
4525,2023-01-15 04:45:00,2023-01-15 04:45:00,4985.09,240,135,4525,,4525,数据过高
4526,2023-01-15 04:46:00,2023-01-15 04:46:00,5597.0,116,523,4526,,4526,数据过高
4527,2023-01-15 04:48:00,2023-01-15 04:48:00,4083.56,228,397,4527,,4527,数据过高
4528,2023-01-15 04:49:00,2023-01-15 04:49:00,7574.52,270,208,4528,,4528,数据过高
4529,2023-01-15 04:50:00,2023-01-15 04:50:00,3657.0,23,349,4529,,4529,数据过高
4530,2023-01-15 04:52:00,2023-01-15 04:52:00,4609.0,71,122,4530,,4530,数据过高
4531,2023-01-15 04:53:00,2023-01-15 04:53:00,4177.2,116,112,4531,,4531,数据过高
4532,2023-01-15 04:56:00,2023-01-15 04:56:00,5189.68,255,45,4532,,4532,数据过高
4533,2023-01-15 05:01:00,2023-01-15 05:01:00,3560.0,324,690,4533,,4533,数据过高
4534,2023-01-15 05:03:00,2023-01-15 05:03:00,4196.2,63,545,4534,,4534,数据过高
4535,2023-01-15 05:04:00,2023-01-15 05:04:00,3693.0,127,416,4535,,4535,数据过高
4536,2023-01-15 05:05:00,2023-01-15 05:05:00,8643.0,198,990,4536,,4536,数据过高
4537,2023-01-15 05:07:00,2023-01-15 05:07:00,8967.0,379,477,4537,,4537,数据过高
4538,2023-01-15 05:08:00,2023-01-15 05:08:00,3417.56,232,694,4538,,4538,数据过高
4539,2023-01-15 05:09:00,2023-01-15 05:09:00,8567.0,189,105,4539,,4539,数据过高
4540,2023-01-15 05:10:00,2023-01-15 05:10:00,4580.09,162,1000,4540,,4540,数据过高
4541,2023-01-15 05:11:00,2023-01-15 05:11:00,6551.4,157,300,4541,,4541,数据过高
4542,2023-01-15 05:18:00,2023-01-15 05:18:00,5783.0,272,526,4542,,4542,数据过高
4543,2023-01-15 05:19:00,2023-01-15 05:19:00,4266.8,351,44,4543,,4543,数据过高
4544,2023-01-15 05:20:00,2023-01-15 05:20:00,4872.5,135,49,4544,,4544,数据过高
4545,2023-01-15 05:21:00,2023-01-15 05:21:00,4572.0,302,75,4545,,4545,数据过高
4546,2023-01-15 05:23:00,2023-01-15 05:23:00,4985.09,370,397,4546,,4546,数据过高
4547,2023-01-15 05:24:00,2023-01-15 05:24:00,6983.0,8,31,4547,,4547,数据过高
4548,2023-01-15 05:26:00,2023-01-15 05:26:00,4910.03,143,767,4548,,4548,数据过高
4549,2023-01-15 05:29:00,2023-01-15 05:29:00,4424.0,139,892,4549,,4549,数据过高
4550,2023-01-15 05:33:00,2023-01-15 05:33:00,4046.03,150,36,4550,,4550,数据过高
4551,2023-01-15 05:34:00,2023-01-15 05:34:00,3847.0,178,694,4551,,4551,数据过高
4552,2023-01-15 05:35:00,2023-01-15 05:35:00,5201.0,9,969,4552,,4552,数据过高
4553,2023-01-15 05:36:00,2023-01-15 05:36:00,9217.0,88,564,4553,,4553,数据过高
4554,2023-01-15 05:38:00,2023-01-15 05:38:00,5352.78,61,261,4554,,4554,数据过高
4555,2023-01-15 05:40:00,2023-01-15 05:40:00,6710.52,183,68,4555,,4555,数据过高
4556,2023-01-15 05:42:00,2023-01-15 05:42:00,7499.24,180,303,4556,,4556,数据过高
4557,2023-01-15 05:43:00,2023-01-15 05:43:00,4297.0,378,654,4557,,4557,数据过高
4558,2023-01-15 05:44:00,2023-01-15 05:44:00,4811.6,377,312,4558,,4558,数据过高
4559,2023-01-15 05:46:00,2023-01-15 05:46:00,7851.0,319,636,4559,,4559,数据过高
4560,2023-01-15 05:47:00,2023-01-15 05:47:00,4537.96,368,332,4560,,4560,数据过高
4561,2023-01-15 05:48:00,2023-01-15 05:48:00,5351.6,247,523,4561,,4561,数据过高
4562,2023-01-15 05:50:00,2023-01-15 05:50:00,5060.2,338,881,4562,,4562,数据过高
4563,2023-01-15 05:51:00,2023-01-15 05:51:00,2604.6,298,631,4563,,4563,数据正常
4564,2023-01-15 05:52:00,2023-01-15 05:52:00,9233.0,375,620,4564,,4564,数据过高
4565,2023-01-15 05:53:00,2023-01-15 05:53:00,5842.0,362,723,4565,,4565,数据过高
4566,2023-01-15 05:54:00,2023-01-15 05:54:00,5117.0,94,1000,4566,,4566,数据过高
4567,2023-01-15 05:55:00,2023-01-15 05:55:00,4827.04,350,777,4567,,4567,数据过高
4568,2023-01-15 05:58:00,2023-01-15 05:58:00,6044.52,242,576,4568,,4568,数据过高
4569,2023-01-15 05:59:00,2023-01-15 05:59:00,8081.4,111,919,4569,,4569,数据过高
4570,2023-01-15 06:04:00,2023-01-15 06:04:00,6262.0,101,911,4570,,4570,数据过高
4571,2023-01-15 06:05:00,2023-01-15 06:05:00,10497.0,66,631,4571,,4571,数据过高
4572,2023-01-15 06:08:00,2023-01-15 06:08:00,3765.44,92,641,4572,,4572,数据过高
4573,2023-01-15 06:09:00,2023-01-15 06:09:00,4572.0,370,634,4573,,4573,数据过高
4574,2023-01-15 06:10:00,2023-01-15 06:10:00,5398.0,330,252,4574,,4574,数据过高
4575,2023-01-15 06:11:00,2023-01-15 06:11:00,5954.0,281,899,4575,,4575,数据过高
4576,2023-01-15 06:12:00,2023-01-15 06:12:00,7949.8,218,40,4576,,4576,数据过高
4577,2023-01-15 06:13:00,2023-01-15 06:13:00,6710.52,124,361,4577,,4577,数据过高
4578,2023-01-15 06:14:00,2023-01-15 06:14:00,4793.3,235,248,4578,,4578,数据过高
4579,2023-01-15 06:15:00,2023-01-15 06:15:00,3570.6,381,699,4579,,4579,数据过高
4580,2023-01-15 06:16:00,2023-01-15 06:16:00,3447.0,160,672,4580,,4580,数据过高
4581,2023-01-15 06:18:00,2023-01-15 06:18:00,5090.0,236,713,4581,,4581,数据过高
4582,2023-01-15 06:19:00,2023-01-15 06:19:00,5100.6,128,126,4582,,4582,数据过高
4583,2023-01-15 06:21:00,2023-01-15 06:21:00,8567.0,369,617,4583,,4583,数据过高
4584,2023-01-15 06:23:00,2023-01-15 06:23:00,6044.52,277,559,4584,,4584,数据过高
4585,2023-01-15 06:24:00,2023-01-15 06:24:00,3417.56,330,983,4585,,4585,数据过高
4586,2023-01-15 06:25:00,2023-01-15 06:25:00,4387.2,140,789,4586,,4586,数据过高
4587,2023-01-15 06:26:00,2023-01-15 06:26:00,8643.0,189,287,4587,,4587,数据过高
4588,2023-01-15 06:31:00,2023-01-15 06:31:00,6472.0,105,486,4588,,4588,数据过高
4589,2023-01-15 06:33:00,2023-01-15 06:33:00,5510.48,22,890,4589,,4589,数据过高
4590,2023-01-15 06:34:00,2023-01-15 06:34:00,3049.2,243,850,4590,,4590,数据正常
4591,2023-01-15 06:35:00,2023-01-15 06:35:00,5436.0,213,963,4591,,4591,数据过高
4592,2023-01-15 06:36:00,2023-01-15 06:36:00,3651.03,144,520,4592,,4592,数据过高
4593,2023-01-15 06:37:00,2023-01-15 06:37:00,3725.1,195,617,4593,,4593,数据过高
